dataset,som_seed,regime,selector_seed,requested_k,selected_k,occupied_node_metaclusters,occupied_event_metaclusters,r_runtime_seconds,label_information_used_for_selection,evaluation_mode,n_total_events,n_evaluable_events,n_true_populations,n_predicted_clusters_all_events,n_predicted_clusters_evaluable,clusters_absent_from_evaluation,overclustering_ratio_evaluable,ari,macro_precision,macro_recall,macro_f1,weighted_precision,weighted_recall,weighted_f1,hungarian_accuracy,matched_clusters,unmatched_evaluable_clusters,unmatched_evaluable_events,mean_population_effective_predicted_clusters,median_population_effective_predicted_clusters,mean_population_split_clusters_ge_1pct,mean_evaluable_cluster_purity,weighted_evaluable_cluster_purity,mean_cluster_effective_true_populations,mean_cluster_merge_populations_ge_1pct
Levine_32dim,19,official_fixed_ktrue,12345,14,14,14,14,1.28,False,multiclass_rectangular_hungarian,265627,104184,14,14,12,2,0.8571428571428571,0.7026959324759702,0.46761542587213606,0.5641757751733752,0.48329874936657974,0.6830504693468707,0.7464581893572909,0.6625333454624883,0.7464581893572909,12,0,0,1.1211721442586466,1.0328884991251095,1.7142857142857142,0.7254699301027584,0.750086385625432,1.8428029794132057,2.5833333333333335
Levine_32dim,19,official_fixed_k40,12345,40,40,40,40,4.5,False,multiclass_rectangular_hungarian,265627,104184,14,40,36,4,2.5714285714285716,0.7700479002306658,0.7930843799212582,0.6985605151978785,0.7048028462968313,0.9698617454219116,0.7603662750518314,0.8391470717277452,0.7603662750518314,14,22,20991,1.7947117851285206,1.6295610892987074,3.642857142857143,0.8400975783597763,0.9610400829302004,1.4742209491596943,2.3055555555555554
Levine_32dim,20,official_auto_max40,12345,40,6,6,6,5.06,False,multiclass_rectangular_hungarian,265627,104184,14,6,5,1,0.35714285714285715,0.6812973107196307,0.25659785249736516,0.35371229508617447,0.29004702283149364,0.5507002908753473,0.7057993549873302,0.6053028298035174,0.7057993549873302,5,0,0,1.0312058035736398,1.0150822770198502,1.5,0.7184739869926224,0.7057993549873302,1.9642135688529314,3.2
Levine_32dim,20,official_fixed_ktrue,12345,14,14,14,14,0.799999999999983,False,multiclass_rectangular_hungarian,265627,104184,14,14,11,3,0.7857142857142857,0.6632315333740665,0.4416316313705784,0.547821560285605,0.47049554528821574,0.6428921229146618,0.7104353835521768,0.6420295911027345,0.710435383552177,11,0,0,1.167039802429543,1.0563764133504931,1.8571428571428572,0.7040124608726289,0.7500959840282577,2.049019169140356,2.8181818181818183
Levine_32dim,20,official_fixed_k40,12345,40,40,40,40,4.56,False,multiclass_rectangular_hungarian,265627,104184,14,40,36,4,2.5714285714285716,0.6393435456376675,0.7996137482851752,0.6533337658979853,0.6742086790951352,0.9687934389530509,0.6203255778238501,0.7400507047271071,0.6203255778238501,14,22,35782,2.0317537301343016,2.0151143585728986,3.642857142857143,0.8603901017668721,0.9635260692620747,1.3823352701323939,2.2777777777777777
Levine_32dim,21,official_auto_max40,12345,40,7,7,7,4.94,False,multiclass_rectangular_hungarian,265627,104184,14,7,6,1,0.42857142857142855,0.6819997560924954,0.29551254091072593,0.42079322640829686,0.33890622092703626,0.5594694828416275,0.7108961068878138,0.6130629495779548,0.7108961068878139,6,0,0,1.0581251774430018,1.029156856417885,1.5714285714285714,0.689529262125027,0.7108961068878139,1.8728269839960878,2.8333333333333335
Levine_32dim,21,official_fixed_ktrue,12345,14,14,14,14,0.810000000000002,False,multiclass_rectangular_hungarian,265627,104184,14,14,11,3,0.7857142857142857,0.6982112482731841,0.4726711311478731,0.5591040056186002,0.4791652956899271,0.7095514327815561,0.7422732857252553,0.6589905161756352,0.7422732857252553,11,0,0,1.14081934792418,1.0580399819223794,1.9285714285714286,0.6962884314549384,0.749414497427628,1.9427187214269426,2.8181818181818183
Levine_32dim,21,official_fixed_k40,12345,40,40,40,40,4.20000000000002,False,multiclass_rectangular_hungarian,265627,104184,14,40,37,3,2.642857142857143,0.7356071409590061,0.8132894563498424,0.7111506379872478,0.7216745581548017,0.9710568418180298,0.728106043154419,0.8165268536589887,0.7281060431544191,14,23,24528,1.8655467511512698,1.8042226003523307,4.0,0.8607358844664776,0.9575846579129232,1.389887882979646,2.2432432432432434
Levine_32dim,22,official_auto_max40,12345,40,6,6,6,4.72,False,multiclass_rectangular_hungarian,265627,104184,14,6,5,1,0.35714285714285715,0.6775313121559198,0.2581768881582855,0.3528499702095358,0.29058518219841395,0.5511031857755238,0.7047627274821469,0.6046959783777269,0.704762727482147,5,0,0,1.0436116261896127,1.004938708714218,1.2857142857142858,0.7228952868431995,0.704762727482147,1.9485381858235988,3.0
Levine_32dim,22,official_fixed_ktrue,12345,14,14,14,14,0.900000000000006,False,multiclass_rectangular_hungarian,265627,104184,14,14,11,3,0.7857142857142857,0.6703686597927455,0.44300348845512755,0.5598924792475202,0.47747847794869774,0.6135823427612717,0.7213007755509483,0.647246410513202,0.7213007755509483,11,0,0,1.1674989364153896,1.049989106738753,1.7857142857142858,0.747350152412367,0.7489729708976426,1.8345663551786258,2.6363636363636362
Levine_32dim,22,official_fixed_k40,12345,40,40,40,40,4.21000000000001,False,multiclass_rectangular_hungarian,265627,104184,14,40,37,3,2.642857142857143,0.8094631426137576,0.7707924961068091,0.7136966005917823,0.7288276112383087,0.9674905685201943,0.8208266144513552,0.8816778958077904,0.8208266144513553,14,23,15364,1.5782774249749996,1.4487368548660107,3.5714285714285716,0.827094096799973,0.9604257851493512,1.5173029664592785,2.2432432432432434
Levine_32dim,23,official_auto_max40,12345,40,7,7,7,4.66,False,multiclass_rectangular_hungarian,265627,104184,14,7,5,2,0.35714285714285715,0.6807405768624778,0.2574255693389503,0.3524155575438113,0.2907311717572129,0.5485898849813926,0.7058473470014589,0.6046648692707091,0.7058473470014589,5,0,0,1.0901915857943119,1.0074253661395522,1.3571428571428572,0.7207915941490609,0.7058473470014589,1.9316663569722992,3.2
Levine_32dim,23,official_fixed_ktrue,12345,14,14,14,14,0.920000000000016,False,multiclass_rectangular_hungarian,265627,104184,14,14,11,3,0.7857142857142857,0.6792575145889831,0.4691444263776141,0.5801373247215604,0.48086244640809844,0.6605658119786025,0.7275397373876987,0.6510539472861212,0.7275397373876987,11,0,0,1.1799961688040335,1.0506729273135376,1.8571428571428572,0.7214770155425659,0.7491745373569838,1.9355345701900488,2.727272727272727
Levine_32dim,23,official_fixed_k40,12345,40,40,40,40,4.51999999999998,False,multiclass_rectangular_hungarian,265627,104184,14,40,36,4,2.5714285714285716,0.7584211602779366,0.8208905880248641,0.7584333646980417,0.7561388094750565,0.9715433329540896,0.749875220763265,0.8317005626620555,0.749875220763265,14,22,22350,1.691817682134366,1.44777148363343,3.5714285714285716,0.8313587705832358,0.9632765107886048,1.5375261174543042,2.5277777777777777
Levine_32dim,24,official_auto_max40,12345,40,7,7,7,5.16999999999999,False,multiclass_rectangular_hungarian,265627,104184,14,7,5,2,0.35714285714285715,0.6813405229223745,0.257454100363242,0.35180647827100237,0.29029262605140616,0.5500860390758859,0.7054154188742994,0.6050547176859984,0.7054154188742994,5,0,0,1.0206717938044823,1.008035197714844,1.2857142857142858,0.7208714810170777,0.7054154188742994,1.94580390525104,3.2
Levine_32dim,24,official_fixed_ktrue,12345,14,14,14,14,0.960000000000008,False,multiclass_rectangular_hungarian,265627,104184,14,14,11,3,0.7857142857142857,0.6707176723983362,0.4122332707720658,0.48525616853366854,0.4161802096919352,0.6842572992654506,0.7176533824771558,0.6437269977200383,0.7176533824771558,11,0,0,1.1398266424092245,1.0461921438069268,1.7142857142857142,0.7437903916365198,0.7483010826998387,1.7783758578232887,3.0
Levine_32dim,24,official_fixed_k40,12345,40,40,40,40,4.07999999999998,False,multiclass_rectangular_hungarian,265627,104184,14,40,35,5,2.5,0.7648194703949932,0.8049838711963689,0.7240881759797244,0.7329455212922139,0.9678033632847499,0.753004300084466,0.8355859100701489,0.753004300084466,14,21,21929,1.7781623450885176,1.8790471892005636,3.4285714285714284,0.841791283249469,0.964015587806189,1.522174534027141,2.3714285714285714
Levine_32dim,25,official_auto_max40,12345,40,6,6,6,4.69,False,multiclass_rectangular_hungarian,265627,104184,14,6,5,1,0.35714285714285715,0.6672150629221707,0.25310971977527263,0.3504305458613108,0.28539345579337777,0.5492485412356798,0.6974775397373878,0.5993670487359848,0.6974775397373877,5,0,0,1.0271212560932586,1.017102993715178,1.5,0.7087072153707634,0.6974775397373877,2.059400635475156,3.4
Levine_32dim,25,official_fixed_ktrue,12345,14,14,14,14,0.920000000000016,False,multiclass_rectangular_hungarian,265627,104184,14,14,11,3,0.7857142857142857,0.6959005943413947,0.5416564007513569,0.6121824206153225,0.5456580573398019,0.7218831744455261,0.7491745373569838,0.6694481789116543,0.7491745373569838,11,0,0,1.141504508461164,1.0908256183340308,2.0714285714285716,0.7404434474733915,0.7541561084235583,1.7201285857297224,3.0
Levine_32dim,25,official_fixed_k40,12345,40,40,40,40,4.07999999999998,False,multiclass_rectangular_hungarian,265627,104184,14,40,36,4,2.5714285714285716,0.7835748552878654,0.8015315303785953,0.7187085828142437,0.7387510014903408,0.9678787219453053,0.7778545650003839,0.8515365527349807,0.777854565000384,14,22,19204,1.6630712451084644,1.6346478632081358,3.9285714285714284,0.8369561652877051,0.9614048222375796,1.4575557163176516,2.4444444444444446
Levine_32dim,26,official_auto_max40,12345,40,6,6,6,4.60999999999996,False,multiclass_rectangular_hungarian,265627,104184,14,6,5,1,0.35714285714285715,0.6807860217651251,0.2569463844404205,0.35037099153122286,0.28950877614397186,0.5490629621875527,0.7048683099132306,0.6043574000453034,0.7048683099132305,5,0,0,1.0291742710005303,1.004992603146536,1.5,0.7194498764331774,0.7048683099132305,1.9478932465634067,3.2
Levine_32dim,26,official_fixed_ktrue,12345,14,14,14,14,0.939999999999998,False,multiclass_rectangular_hungarian,265627,104184,14,14,12,2,0.8571428571428571,0.6852701798021076,0.46903168109912335,0.5554990770236069,0.4759755846463553,0.6917215286152495,0.7320317899101589,0.6537628250063697,0.7320317899101589,12,0,0,1.1055635538293795,1.048482587185108,1.7857142857142858,0.7129832187069048,0.7503071488904246,1.9022079378743595,2.6666666666666665
Levine_32dim,26,official_fixed_k40,12345,40,40,40,40,4.36000000000001,False,multiclass_rectangular_hungarian,265627,104184,14,40,37,3,2.642857142857143,0.7519956001502903,0.8173897503111558,0.7445165716678641,0.7393405336919529,0.9702433473926464,0.7368789833371726,0.8193288119275741,0.7368789833371727,14,23,23523,1.7451045243373824,1.5631774417490538,3.7857142857142856,0.8600042592224673,0.9631325347462182,1.417003174248014,2.2162162162162162
Levine_32dim,27,official_auto_max40,12345,40,6,6,6,4.76000000000005,False,multiclass_rectangular_hungarian,265627,104184,14,6,5,1,0.35714285714285715,0.6690273053484976,0.25563113638083307,0.34876422415037844,0.28722968427991297,0.5486923963921143,0.6982358135606235,0.6002202791365673,0.6982358135606235,5,0,0,1.0179360828467743,1.0,1.2857142857142858,0.7157671818663326,0.6982358135606235,2.0245569150772877,3.2
Levine_32dim,27,official_fixed_ktrue,12345,14,14,14,14,0.889999999999986,False,multiclass_rectangular_hungarian,265627,104184,14,14,12,2,0.8571428571428571,0.6818564879323903,0.4475940865785253,0.5678245133301545,0.48224347483774377,0.610408535991512,0.7291330722567765,0.6503960763650048,0.7291330722567765,12,0,0,1.1985354746794148,1.0517004207415988,1.8571428571428572,0.7480729645484617,0.7470340935268371,1.7816020131110166,2.75
Levine_32dim,27,official_fixed_k40,12345,40,40,40,40,4.36000000000001,False,multiclass_rectangular_hungarian,265627,104184,14,40,34,6,2.4285714285714284,0.7825203227433356,0.8340386282559632,0.7198524063773827,0.7461013203163355,0.9764504250807904,0.7448936496966906,0.8258436347301168,0.7448936496966905,14,20,23785,1.8537040083548626,1.5767787542025062,3.642857142857143,0.8399440585824474,0.9665495661521922,1.509041508016129,2.323529411764706
Levine_32dim,28,official_auto_max40,12345,40,6,6,6,4.88999999999999,False,multiclass_rectangular_hungarian,265627,104184,14,6,5,1,0.35714285714285715,0.6764160860209754,0.25706651183990514,0.35151837248428697,0.28935074525924126,0.55059122840396,0.7026606772633034,0.6034949509618195,0.7026606772633034,5,0,0,1.011730122364402,1.0003625149300372,1.2857142857142858,0.7197862331517342,0.7026606772633034,1.9825866198815063,3.4
Levine_32dim,28,official_fixed_ktrue,12345,14,14,14,14,0.920000000000016,False,multiclass_rectangular_hungarian,265627,104184,14,14,11,3,0.7857142857142857,0.686731304209709,0.5062094519444487,0.595034566914116,0.5040369066874183,0.7394172710643293,0.7306208246947709,0.6553879551806038,0.7306208246947707,11,0,0,1.1878508496645261,1.0789646906671466,1.9285714285714286,0.7456718790102869,0.7502591568762957,1.6256495358899792,2.5454545454545454
Levine_32dim,28,official_fixed_k40,12345,40,40,40,40,4.21999999999997,False,multiclass_rectangular_hungarian,265627,104184,14,40,36,4,2.5714285714285716,0.7659691287890503,0.7887497548930481,0.6886996693952032,0.7067725312438566,0.9670574229858369,0.7393745680718726,0.8242149919053591,0.7393745680718729,14,22,23169,1.7333779981514517,1.680870235019087,3.4285714285714284,0.8441666115627462,0.9606177532058665,1.4268044476249104,2.25
Levine_32dim,29,official_auto_max40,12345,40,7,7,7,4.76999999999998,False,multiclass_rectangular_hungarian,265627,104184,14,7,6,1,0.42857142857142855,0.6944644384877379,0.2989764664929722,0.42476505334025566,0.3434520155685921,0.5621945504451342,0.7188147892190739,0.6189786132407483,0.7188147892190739,6,0,0,1.105721179283146,1.009543275508811,1.4285714285714286,0.6976117551502684,0.7188147892190739,1.8028418824738282,2.5
Levine_32dim,29,official_fixed_ktrue,12345,14,14,14,14,0.970000000000027,False,multiclass_rectangular_hungarian,265627,104184,14,14,12,2,0.8571428571428571,0.6784047021752108,0.4791647125361718,0.5639008273751007,0.4764433061786093,0.6804702774700657,0.7262247562005681,0.6503099527730168,0.7262247562005683,12,0,0,1.1593639555939588,1.041634777592812,1.7142857142857142,0.7455264035419839,0.75074867542041,1.7218152236792503,2.5
Levine_32dim,29,official_fixed_k40,12345,40,40,40,40,4.08999999999997,False,multiclass_rectangular_hungarian,265627,104184,14,40,37,3,2.642857142857143,0.8049902850482863,0.8074277029397364,0.7211704299620922,0.7294081860270374,0.9707453480995177,0.7916570682638409,0.8554483184843568,0.7916570682638409,14,23,18006,1.809134151791864,1.4647943497475353,3.642857142857143,0.85483865215923,0.9612704445980189,1.426905567749905,2.0
Samusik_01,0,official_auto_max40,12345,40,10,10,10,5.14999999999998,False,multiclass_rectangular_hungarian,86864,53173,24,10,10,0,0.4166666666666667,0.4217800032020888,0.2910457181112867,0.3693176558455063,0.31589579006249974,0.3641024120991531,0.5539841648957178,0.42573598422824277,0.5539841648957178,10,0,0,1.3775843014630513,1.1007684243351388,2.4166666666666665,0.6985097234670882,0.5539841648957178,1.9567314110517073,3.8
Samusik_01,0,official_fixed_ktrue,12345,24,24,24,24,1.88,False,multiclass_rectangular_hungarian,86864,53173,24,24,24,0,1.0,0.858835083322553,0.6887392305600487,0.6769654012708338,0.6661800540736674,0.8930675772665864,0.8723600323472439,0.8759513502404784,0.8723600323472439,24,0,0,1.5749626247540647,1.34340409584648,3.75,0.8199135464870629,0.9011716472645892,1.5215882784389965,3.2916666666666665
Samusik_01,0,official_fixed_k40,12345,40,40,40,40,4.56,False,multiclass_rectangular_hungarian,86864,53173,24,40,40,0,1.6666666666666667,0.887448951700102,0.76888692781974,0.696182110370708,0.6985642788449478,0.9576429855760245,0.8458240084253286,0.8838478351321444,0.8458240084253287,24,16,4189,1.950787102083425,1.5963395468652202,4.458333333333333,0.8368157643069193,0.9439565192861038,1.4954094700852354,3.4
Samusik_01,1,official_auto_max40,12345,40,7,7,7,5.24000000000001,False,multiclass_rectangular_hungarian,86864,53173,24,7,7,0,0.2916666666666667,0.4093573103435583,0.18110027977457577,0.24342627301609165,0.19985859561209132,0.33828243700038363,0.5254358414985049,0.39692657579275437,0.5254358414985049,7,0,0,1.3014197949195239,1.0845438662224924,2.0833333333333335,0.6209152449414026,0.5254358414985049,2.468123193687449,4.428571428571429
Samusik_01,1,official_fixed_ktrue,12345,24,24,24,24,2.31,False,multiclass_rectangular_hungarian,86864,53173,24,24,24,0,1.0,0.5892626679244619,0.6304750884172804,0.6324500522804049,0.6122473420790447,0.5810039455033017,0.6593759990972863,0.5848662450152815,0.6593759990972862,24,0,0,1.505213394425045,1.3805606041607033,3.4166666666666665,0.7441207653969935,0.6788971846613883,1.8515008997804714,3.375
Samusik_01,1,official_fixed_k40,12345,40,40,40,40,4.27999999999997,False,multiclass_rectangular_hungarian,86864,53173,24,40,40,0,1.6666666666666667,0.8952875337591539,0.7429456675230198,0.6991189255367422,0.6864273155177661,0.952920918981099,0.847159272563143,0.8834571250413068,0.8471592725631429,24,16,4990,2.0777912259850075,1.6492308645002396,4.333333333333333,0.7958658080569126,0.9371485528369661,1.623635834408195,3.075
Samusik_01,2,official_auto_max40,12345,40,8,8,8,5.01999999999998,False,multiclass_rectangular_hungarian,86864,53173,24,8,8,0,0.3333333333333333,0.4097678394124421,0.22525331057783515,0.2975414759051316,0.24952932009500958,0.3486668594948088,0.5413461719293626,0.41020217209608156,0.5413461719293626,8,0,0,1.277417772419387,1.1391103855000855,2.125,0.6757599317335055,0.5413461719293626,2.0447358092353403,3.5
Samusik_01,2,official_fixed_ktrue,12345,24,24,24,24,1.94999999999999,False,multiclass_rectangular_hungarian,86864,53173,24,24,24,0,1.0,0.8409265396747112,0.6865484719039872,0.6857206637422246,0.6646496052997038,0.8708737818299099,0.853440655972016,0.8491035527082177,0.8534406559720159,24,0,0,1.558842785509814,1.456635724873355,3.4583333333333335,0.8020405240358063,0.8858255129483008,1.649980420761933,3.5416666666666665
Samusik_01,2,official_fixed_k40,12345,40,40,40,40,4.44,False,multiclass_rectangular_hungarian,86864,53173,24,40,40,0,1.6666666666666667,0.8220405214360735,0.7368297573818919,0.7029413837243753,0.6896128749638422,0.9527103345417702,0.8162225189475862,0.8657011217713294,0.8162225189475861,24,16,6383,1.769693416415685,1.5770671104478855,4.25,0.7798168401845734,0.927858123483723,1.7271716155135715,3.5
Samusik_01,3,official_auto_max40,12345,40,7,7,7,4.84999999999997,False,multiclass_rectangular_hungarian,86864,53173,24,7,7,0,0.2916666666666667,0.43875639808477374,0.18222887555263093,0.24755034158159972,0.2018560323153553,0.34410288394475197,0.5323566471705565,0.40430478316994384,0.5323566471705565,7,0,0,1.351726448225926,1.0839534506424617,2.125,0.624784716180449,0.5323566471705565,2.5053975835418285,4.142857142857143
Samusik_01,3,official_fixed_ktrue,12345,24,24,24,24,2.13999999999999,False,multiclass_rectangular_hungarian,86864,53173,24,24,24,0,1.0,0.5795798306464046,0.6564395623123362,0.6591503056386544,0.6361100426996918,0.5718148758065569,0.6664660636037087,0.5887435913126202,0.6664660636037086,24,0,0,1.590917039584384,1.4280599280646709,3.2916666666666665,0.7775342308010047,0.6832414947435729,1.7503563153520727,3.5
Samusik_01,3,official_fixed_k40,12345,40,40,40,40,4.54000000000002,False,multiclass_rectangular_hungarian,86864,53173,24,40,40,0,1.6666666666666667,0.878141566435008,0.7669974070403516,0.7061691221360249,0.7157803206305852,0.9605771006864643,0.8475730163804939,0.8889212633844902,0.8475730163804939,24,16,6095,1.9283995931930662,1.5677691487341794,4.291666666666667,0.8265574859949982,0.9464577887273616,1.569469594384847,3.4
Samusik_01,4,official_auto_max40,12345,40,10,10,10,5.09000000000003,False,multiclass_rectangular_hungarian,86864,53173,24,10,10,0,0.4166666666666667,0.4130811032491615,0.28861511934121714,0.37213779427233296,0.3153239612053071,0.36242570218394077,0.5482293645271097,0.42109668725374005,0.5482293645271096,10,0,0,1.326857240831896,1.1289032402018524,2.3333333333333335,0.6926762864189211,0.5482293645271096,2.04844188205396,3.9
Samusik_01,4,official_fixed_ktrue,12345,24,24,24,24,2.13,False,multiclass_rectangular_hungarian,86864,53173,24,24,24,0,1.0,0.5902310882725,0.6273009667940147,0.6461803214985432,0.6146031715122204,0.5738303529834221,0.6496530193895398,0.5824439067788261,0.6496530193895398,24,0,0,1.575244047493965,1.400718410460116,3.4583333333333335,0.780638939336996,0.6814736802512553,1.646224587746757,3.4583333333333335
Samusik_01,4,official_fixed_k40,12345,40,40,40,40,4.36000000000001,False,multiclass_rectangular_hungarian,86864,53173,24,40,40,0,1.6666666666666667,0.8591591776819658,0.7411304866459537,0.7154214199875719,0.6867181197298603,0.9482003800700303,0.8296315799371862,0.8713504290182756,0.8296315799371862,24,16,4260,2.0290708319971666,1.639540559646885,4.666666666666667,0.8008378272920862,0.9312433001711395,1.586837552645337,3.25
Samusik_01,5,official_auto_max40,12345,40,7,7,7,4.88,False,multiclass_rectangular_hungarian,86864,53173,24,7,7,0,0.2916666666666667,0.3971440849393933,0.1543920702982137,0.2519374567106027,0.18236035345052684,0.3296157916323345,0.52238918247983,0.38976097086801154,0.52238918247983,7,0,0,1.3555118655303284,1.1292241309009343,2.2916666666666665,0.5361221346616546,0.5228781524457902,2.7205348317175546,4.714285714285714
Samusik_01,5,official_fixed_ktrue,12345,24,24,24,24,2.00999999999999,False,multiclass_rectangular_hungarian,86864,53173,24,24,24,0,1.0,0.8946143735720264,0.686351253439008,0.7226908409720249,0.6893953029128914,0.9308115016687829,0.894156808906776,0.904959684122222,0.894156808906776,24,0,0,1.5908635915802816,1.4458652723001553,3.5,0.7984865528526998,0.9207304459029959,1.6570387542794363,3.5833333333333335
Samusik_01,5,official_fixed_k40,12345,40,40,40,40,4.43000000000001,False,multiclass_rectangular_hungarian,86864,53173,24,40,40,0,1.6666666666666667,0.8653667966247414,0.7301760556274784,0.6897441128426117,0.6910450713172436,0.9395684972879298,0.8341827619280462,0.8674137953987242,0.8341827619280462,24,16,3559,1.8891324275842607,1.6288762488991773,4.291666666666667,0.8137955390911887,0.9302089406277622,1.5854251939930415,3.25
Samusik_01,6,official_auto_max40,12345,40,8,8,8,4.69,False,multiclass_rectangular_hungarian,86864,53173,24,8,8,0,0.3333333333333333,0.405633156943437,0.212492637504777,0.28384335235748,0.23608326409076064,0.34124206075039987,0.5251537434412202,0.39785386867864647,0.5251537434412201,8,0,0,1.2829944525600376,1.1195895282338384,2.2083333333333335,0.6374779125143311,0.5251537434412201,2.2416966344196307,4.125
Samusik_01,6,official_fixed_ktrue,12345,24,24,24,24,2.15000000000003,False,multiclass_rectangular_hungarian,86864,53173,24,24,24,0,1.0,0.5726127252296155,0.6088959811732259,0.6346753003371312,0.6087469100122734,0.5485480878232101,0.6502172155041093,0.5707184997401653,0.6502172155041093,24,0,0,1.4708875612440881,1.3609718880206811,3.3333333333333335,0.7706182046130848,0.6731423842927802,1.7327122269702322,3.75
Samusik_01,6,official_fixed_k40,12345,40,40,40,40,4.25,False,multiclass_rectangular_hungarian,86864,53173,24,40,40,0,1.6666666666666667,0.8607455521189581,0.7546664247296517,0.7121704332801254,0.6973372483053302,0.959458420703825,0.8320388166926823,0.8780876579402834,0.8320388166926824,24,16,4256,1.920019279225599,1.4945825117998326,4.5,0.810360364786157,0.9426024486111372,1.591612958431773,3.25
Samusik_01,7,official_auto_max40,12345,40,9,9,9,4.75,False,multiclass_rectangular_hungarian,86864,53173,24,9,9,0,0.375,0.42394192194505476,0.24543686979800597,0.3316036232299686,0.272197555538149,0.353999865685257,0.5461230323660504,0.4174267783378646,0.5461230323660504,9,0,0,1.3118598772708654,1.076337776492554,2.25,0.6544983194613495,0.5461230323660504,2.20595015966475,4.111111111111111
Samusik_01,7,official_fixed_ktrue,12345,24,24,24,24,1.98999999999995,False,multiclass_rectangular_hungarian,86864,53173,24,24,24,0,1.0,0.8567735160433054,0.692361512324679,0.6793488452982174,0.6741961913492137,0.8827944524380481,0.8799578733567789,0.8747698713369424,0.8799578733567788,24,0,0,1.5687388776892977,1.372176601463274,3.5,0.8053569509848404,0.8994602523837286,1.6230573677819624,3.3333333333333335
Samusik_01,7,official_fixed_k40,12345,40,40,40,40,4.53000000000003,False,multiclass_rectangular_hungarian,86864,53173,24,40,40,0,1.6666666666666667,0.732462320444486,0.7122006327039276,0.6556194295564604,0.6570190707314386,0.9401535608172663,0.7236003234724391,0.795417863050694,0.723600323472439,24,16,10453,2.0258713503464487,1.8369588513601827,4.5,0.8144267158280982,0.9330487277377616,1.5784029189598312,3.2
Samusik_01,8,official_auto_max40,12345,40,9,9,9,5.06,False,multiclass_rectangular_hungarian,86864,53173,24,9,9,0,0.375,0.4220363890569769,0.25838401904247277,0.3332612073488055,0.284120009905694,0.35535774075284865,0.5462922912004212,0.41779959895745133,0.5462922912004212,9,0,0,1.371001319275144,1.102502798062729,2.4583333333333335,0.6890240507799273,0.5462922912004212,2.0537752176966415,4.444444444444445
Samusik_01,8,official_fixed_ktrue,12345,24,24,24,24,2.03000000000003,False,multiclass_rectangular_hungarian,86864,53173,24,24,24,0,1.0,0.8721619944612002,0.6802137798859187,0.6858852080058474,0.6758310254606279,0.8879998370541401,0.881518815940421,0.8797738389609613,0.8815188159404209,24,0,0,1.474281987911325,1.3283501105823259,3.4166666666666665,0.8349530286165807,0.9049705677693566,1.4680763148772185,3.5416666666666665
Samusik_01,8,official_fixed_k40,12345,40,40,40,40,4.29999999999995,False,multiclass_rectangular_hungarian,86864,53173,24,40,40,0,1.6666666666666667,0.8916459890034237,0.7558187659217768,0.7407978403666023,0.7013203287681481,0.95483107792667,0.8454666842194347,0.879275882404558,0.8454666842194347,24,16,3751,2.010170711674737,1.4430789071763426,4.458333333333333,0.8149652965409608,0.9433923231715344,1.5503913496390893,3.325
Samusik_01,9,official_auto_max40,12345,40,8,8,8,4.85999999999996,False,multiclass_rectangular_hungarian,86864,53173,24,8,8,0,0.3333333333333333,0.40388744612757593,0.20937635704340665,0.2824316905193461,0.23344719627760604,0.3476437617278243,0.530231508472345,0.40394089457079846,0.530231508472345,8,0,0,1.3938047387188452,1.1528766727678321,2.375,0.6281290711302201,0.530231508472345,2.2958041448580646,4.125
Samusik_01,9,official_fixed_ktrue,12345,24,24,24,24,2.06,False,multiclass_rectangular_hungarian,86864,53173,24,24,24,0,1.0,0.870761825870925,0.6802185790876495,0.6562126290439487,0.6605629455968556,0.8893818971178263,0.8671318150189007,0.8735090937776885,0.8671318150189006,24,0,0,1.5660686163321704,1.4606347286657642,3.5833333333333335,0.8032527123215237,0.8993098000865101,1.6512795895283354,3.5
Samusik_01,9,official_fixed_k40,12345,40,40,40,40,4.29000000000002,False,multiclass_rectangular_hungarian,86864,53173,24,40,40,0,1.6666666666666667,0.8131395806865389,0.7774522300311952,0.7215400668870502,0.7195022390086542,0.9576190131433011,0.8030579429409663,0.8609827689960371,0.8030579429409663,24,16,7174,2.0655249558746687,1.5340304903336535,4.5,0.822459917754825,0.9411543452504091,1.5302667205127203,3.275
Samusik_01,10,official_auto_max40,12345,40,9,9,9,4.81,False,multiclass_rectangular_hungarian,86864,53173,24,9,9,0,0.375,0.4169097957976973,0.25500404427516193,0.33458800946346745,0.28027536849097495,0.35728820184943844,0.5477027814868449,0.4181372406401171,0.5477027814868448,9,0,0,1.3690379246620494,1.110283547556857,2.3333333333333335,0.6800107847337652,0.5477027814868448,2.033662090850345,3.4444444444444446
Samusik_01,10,official_fixed_ktrue,12345,24,24,24,24,2.19,False,multiclass_rectangular_hungarian,86864,53173,24,24,24,0,1.0,0.5786891554880758,0.6669991045797395,0.6728288583352429,0.6495008582652392,0.5654879872243154,0.6669174204953642,0.5866591748957948,0.6669174204953642,24,0,0,1.5429604483099235,1.3758398999474204,3.4583333333333335,0.7966085530594823,0.6814736802512553,1.6401697916448212,3.4166666666666665
